id,time,nodeaddr,appeui,gwaddr,modulation,datarate,snr,rssi,freq,lat,lon,alt,accuracy,hdop,sats,provider,name,mqtt_topic,user_agent,user_id
7362129,2019-07-13 13:47:20,hab2019_pape,hab_2019,FCC23DFFFE0A6F77,LORA,SF12BW125,-18.80,-117.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362130,2019-07-13 13:47:20,hab2019_pape,hab_2019,ixem_polito_sant_anna_arresi,LORA,SF12BW125,-18.25,-121.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362131,2019-07-13 13:47:20,hab2019_pape,hab_2019,0001FCC23D1056C0,LORA,SF12BW125,-17.80,-119.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362132,2019-07-13 13:47:20,hab2019_pape,hab_2019,FCC23DFFFE0DE583,LORA,SF12BW125,-17.80,-116.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362133,2019-07-13 13:47:20,hab2019_pape,hab_2019,B827EBFFFEC8BE3C,LORA,SF12BW125,-17.20,-117.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362134,2019-07-13 13:47:20,hab2019_pape,hab_2019,88C255FFFE6C80F7,LORA,SF12BW125,-17.00,-120.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362135,2019-07-13 13:47:20,hab2019_pape,hab_2019,B827EBFFFE5BF8AC,LORA,SF12BW125,-16.80,-120.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362136,2019-07-13 13:47:20,hab2019_pape,hab_2019,0000024B08030B0F,LORA,SF12BW125,-15.80,-119.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362137,2019-07-13 13:47:20,hab2019_pape,hab_2019,B827EBFFFE0EDA01,LORA,SF12BW125,-15.50,-115.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362138,2019-07-13 13:47:20,hab2019_pape,hab_2019,FCC23DFFFE0F212A,LORA,SF12BW125,-15.20,-118.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362139,2019-07-13 13:47:20,hab2019_pape,hab_2019,FCC23DFFFE0F0FDB,LORA,SF12BW125,-14.80,-118.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362140,2019-07-13 13:47:20,hab2019_pape,hab_2019,0000024B080312F3,LORA,SF12BW125,-14.20,-120.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362141,2019-07-13 13:47:20,hab2019_pape,hab_2019,FCC23DFFFE0F0321,LORA,SF12BW125,-13.50,-117.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362142,2019-07-13 13:47:20,hab2019_pape,hab_2019,B827EBFFFEC26769,LORA,SF12BW125,-12.50,-121.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362143,2019-07-13 13:47:20,hab2019_pape,hab_2019,FCC23DFFFE0F6593,LORA,SF12BW125,-11.50,-117.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362144,2019-07-13 13:47:20,hab2019_pape,hab_2019,B827EBFFFE8C453B,LORA,SF12BW125,-11.50,-121.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362145,2019-07-13 13:47:20,hab2019_pape,hab_2019,B827EBFFFE5EFB62,LORA,SF12BW125,-10.50,-118.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362146,2019-07-13 13:47:20,hab2019_pape,hab_2019,B827EBFFFE48B6A8,LORA,SF12BW125,-10.50,-125.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362147,2019-07-13 13:47:20,hab2019_pape,hab_2019,00800000A0002717,LORA,SF12BW125,-10.00,-119.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362148,2019-07-13 13:47:20,hab2019_pape,hab_2019,B827EBFFFE9D0FF7,LORA,SF12BW125,-9.80,-115.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362149,2019-07-13 13:47:20,hab2019_pape,hab_2019,FCC23DFFFE0A8988,LORA,SF12BW125,-8.80,-115.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362150,2019-07-13 13:47:20,hab2019_pape,hab_2019,00E04CFFFE361574,LORA,SF12BW125,-8.50,-120.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362151,2019-07-13 13:47:20,hab2019_pape,hab_2019,0001FCC23D0DDC99,LORA,SF12BW125,-8.50,-113.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362152,2019-07-13 13:47:20,hab2019_pape,hab_2019,ayuntamiento-1,LORA,SF12BW125,-8.25,-121.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362153,2019-07-13 13:47:20,hab2019_pape,hab_2019,B827EBFFFE9238FD,LORA,SF12BW125,-6.80,-119.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362154,2019-07-13 13:47:20,hab2019_pape,hab_2019,B827EBFFFE333878,LORA,SF12BW125,-5.50,-118.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362155,2019-07-13 13:47:20,hab2019_pape,hab_2019,B827EBFFFE3F226A,LORA,SF12BW125,-4.80,-114.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362156,2019-07-13 13:47:20,hab2019_pape,hab_2019,58A0CBFFFE8002FF,LORA,SF12BW125,-4.75,-119.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362157,2019-07-13 13:47:20,hab2019_pape,hab_2019,00E04CFFFE3614B1,LORA,SF12BW125,-4.50,-120.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362158,2019-07-13 13:47:20,hab2019_pape,hab_2019,A840411BAFE04150,LORA,SF12BW125,-4.50,-114.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362159,2019-07-13 13:47:20,hab2019_pape,hab_2019,FCC23DFFFE0F306C,LORA,SF12BW125,-4.20,-112.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362160,2019-07-13 13:47:20,hab2019_pape,hab_2019,B827EBFFFE6197E2,LORA,SF12BW125,-3.80,-117.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362161,2019-07-13 13:47:20,hab2019_pape,hab_2019,00800000A00044C2,LORA,SF12BW125,-0.80,-110.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362162,2019-07-13 13:47:20,hab2019_pape,hab_2019,B827EBFFFE5703A5,LORA,SF12BW125,-0.50,-118.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362163,2019-07-13 13:47:21,hab2019_pape,hab_2019,FCC23DFFFE0DC562,LORA,SF12BW125,-14.50,-116.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362166,2019-07-13 13:47:23,hab2019_pape,hab_2019,0000024B0B030C61,LORA,SF12BW125,-2.80,-116.00,867.100,41.767162,-1.124040,32138.0,0.00,0.7,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362296,2019-07-13 13:49:48,hab2019_pape,hab_2019,40D63CFFFE032E73,LORA,SF12BW125,-20.30,-118.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362297,2019-07-13 13:49:48,hab2019_pape,hab_2019,88C255FFFE6C80F7,LORA,SF12BW125,-19.20,-120.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362298,2019-07-13 13:49:48,hab2019_pape,hab_2019,B827EBFFFE89C72D,LORA,SF12BW125,-18.80,-120.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362299,2019-07-13 13:49:48,hab2019_pape,hab_2019,FCC23DFFFE0F8DC0,LORA,SF12BW125,-18.20,-117.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362300,2019-07-13 13:49:48,hab2019_pape,hab_2019,0001FCC23D1056C0,LORA,SF12BW125,-17.80,-118.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362301,2019-07-13 13:49:48,hab2019_pape,hab_2019,FCC23DFFFE0F0321,LORA,SF12BW125,-17.20,-116.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362302,2019-07-13 13:49:48,hab2019_pape,hab_2019,ayuntamiento-1,LORA,SF12BW125,-16.50,-121.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362303,2019-07-13 13:49:48,hab2019_pape,hab_2019,7276FF000B0306B5,LORA,SF12BW125,-16.50,-122.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362304,2019-07-13 13:49:48,hab2019_pape,hab_2019,0000024B08030B0F,LORA,SF12BW125,-16.20,-118.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362305,2019-07-13 13:49:48,hab2019_pape,hab_2019,B827EBFFFE9D0FF7,LORA,SF12BW125,-16.20,-117.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362306,2019-07-13 13:49:48,hab2019_pape,hab_2019,FCC23DFFFE0F0FDB,LORA,SF12BW125,-16.20,-115.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362307,2019-07-13 13:49:48,hab2019_pape,hab_2019,B827EBFFFEBF1F02,LORA,SF12BW125,-16.00,-120.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362308,2019-07-13 13:49:48,hab2019_pape,hab_2019,FCC23DFFFE0F6593,LORA,SF12BW125,-15.50,-115.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362309,2019-07-13 13:49:48,hab2019_pape,hab_2019,FCC23DFFFE0A96D0,LORA,SF12BW125,-14.80,-118.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362310,2019-07-13 13:49:48,hab2019_pape,hab_2019,cea-chamrousse-gateway,LORA,SF12BW125,-14.75,-120.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362311,2019-07-13 13:49:48,hab2019_pape,hab_2019,00800000A0002717,LORA,SF12BW125,-13.80,-118.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362312,2019-07-13 13:49:48,hab2019_pape,hab_2019,B827EBFFFEBDBB94,LORA,SF12BW125,-13.50,-117.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362313,2019-07-13 13:49:48,hab2019_pape,hab_2019,B827EBFFFE9238FD,LORA,SF12BW125,-13.20,-118.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362314,2019-07-13 13:49:48,hab2019_pape,hab_2019,B827EBFFFEC26769,LORA,SF12BW125,-13.20,-121.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362315,2019-07-13 13:49:48,hab2019_pape,hab_2019,A840411BAFE04150,LORA,SF12BW125,-12.50,-118.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362316,2019-07-13 13:49:48,hab2019_pape,hab_2019,0000024B080312F3,LORA,SF12BW125,-12.20,-117.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362317,2019-07-13 13:49:48,hab2019_pape,hab_2019,0002B827EBD5E2E2,LORA,SF12BW125,-12.00,-120.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362318,2019-07-13 13:49:48,hab2019_pape,hab_2019,0001FCC23D0DDC99,LORA,SF12BW125,-10.50,-112.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362319,2019-07-13 13:49:48,hab2019_pape,hab_2019,B827EBFFFE333878,LORA,SF12BW125,-10.50,-120.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362320,2019-07-13 13:49:48,hab2019_pape,hab_2019,FCC23DFFFE0E2792,LORA,SF12BW125,-10.20,-107.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362321,2019-07-13 13:49:48,hab2019_pape,hab_2019,FCC23DFFFE0DE583,LORA,SF12BW125,-10.20,-116.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362322,2019-07-13 13:49:48,hab2019_pape,hab_2019,B827EBFFFE8C453B,LORA,SF12BW125,-10.00,-120.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362323,2019-07-13 13:49:48,hab2019_pape,hab_2019,FCC23DFFFE0A8988,LORA,SF12BW125,-8.00,-116.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362324,2019-07-13 13:49:48,hab2019_pape,hab_2019,B827EBFFFE48B6A8,LORA,SF12BW125,-8.00,-123.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362325,2019-07-13 13:49:48,hab2019_pape,hab_2019,FCC23DFFFE0DC562,LORA,SF12BW125,-8.00,-116.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362326,2019-07-13 13:49:48,hab2019_pape,hab_2019,00E04CFFFE361574,LORA,SF12BW125,-7.20,-118.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362327,2019-07-13 13:49:48,hab2019_pape,hab_2019,58A0CBFFFE8002FF,LORA,SF12BW125,-6.25,-119.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362328,2019-07-13 13:49:48,hab2019_pape,hab_2019,FCC23DFFFE0F306C,LORA,SF12BW125,-6.00,-112.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362329,2019-07-13 13:49:48,hab2019_pape,hab_2019,B827EBFFFE3F226A,LORA,SF12BW125,-5.20,-114.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362330,2019-07-13 13:49:48,hab2019_pape,hab_2019,00E04CFFFE3614B1,LORA,SF12BW125,-5.20,-122.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362331,2019-07-13 13:49:48,hab2019_pape,hab_2019,B827EBFFFE6197E2,LORA,SF12BW125,-4.20,-119.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362332,2019-07-13 13:49:48,hab2019_pape,hab_2019,00800000A00044C2,LORA,SF12BW125,-3.50,-115.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362333,2019-07-13 13:49:48,hab2019_pape,hab_2019,B827EBFFFE5703A5,LORA,SF12BW125,-2.00,-119.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362334,2019-07-13 13:49:50,hab2019_pape,hab_2019,0000024B0B030C61,LORA,SF12BW125,-6.00,-120.00,867.300,41.769310,-1.151417,32201.0,0.00,0.8,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362729,2019-07-13 13:56:07,hab_gus_jos,hab_2019,ttn_gtw_1,LORA,SF12BW125,-18.75,-117.00,868.300,41.777149,-1.219320,32362.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362730,2019-07-13 13:56:07,hab_gus_jos,hab_2019,B827EBFFFE89C72D,LORA,SF12BW125,-18.00,-119.00,868.300,41.777149,-1.219320,32362.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362731,2019-07-13 13:56:07,hab_gus_jos,hab_2019,FCC23DFFFE0A96D0,LORA,SF12BW125,-17.20,-115.00,868.300,41.777149,-1.219320,32362.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362732,2019-07-13 13:56:07,hab_gus_jos,hab_2019,FCC23DFFFE0F0FDB,LORA,SF12BW125,-16.80,-113.00,868.300,41.777149,-1.219320,32362.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362733,2019-07-13 13:56:07,hab_gus_jos,hab_2019,60C5A8FFFE74D51F,LORA,SF12BW125,-16.00,-112.00,868.300,41.777149,-1.219320,32362.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362734,2019-07-13 13:56:07,hab_gus_jos,hab_2019,B827EBFFFEC7597F,LORA,SF12BW125,-14.80,-119.00,868.300,41.777149,-1.219320,32362.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362735,2019-07-13 13:56:07,hab_gus_jos,hab_2019,B827EBFFFECB8BB0,LORA,SF12BW125,-14.80,-105.00,868.300,41.777149,-1.219320,32362.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362736,2019-07-13 13:56:07,hab_gus_jos,hab_2019,FCC23DFFFE0F6593,LORA,SF12BW125,-14.50,-113.00,868.300,41.777149,-1.219320,32362.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362737,2019-07-13 13:56:07,hab_gus_jos,hab_2019,58A0CBFFFE8002FF,LORA,SF12BW125,-14.50,-120.00,868.300,41.777149,-1.219320,32362.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362738,2019-07-13 13:56:07,hab_gus_jos,hab_2019,0001FCC23D0DDC99,LORA,SF12BW125,-13.80,-106.00,868.300,41.777149,-1.219320,32362.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362739,2019-07-13 13:56:07,hab_gus_jos,hab_2019,FCC23DFFFE0F306C,LORA,SF12BW125,-13.80,-101.00,868.300,41.777149,-1.219320,32362.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362740,2019-07-13 13:56:07,hab_gus_jos,hab_2019,40D63CFFFE032E73,LORA,SF12BW125,-13.50,-120.00,868.300,41.777149,-1.219320,32362.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362741,2019-07-13 13:56:07,hab_gus_jos,hab_2019,58A0CBFFFE800628,LORA,SF12BW125,-13.00,-115.00,868.300,41.777149,-1.219320,32362.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362742,2019-07-13 13:56:07,hab_gus_jos,hab_2019,B827EBFFFE5EFB62,LORA,SF12BW125,-12.20,-111.00,868.300,41.777149,-1.219320,32362.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362743,2019-07-13 13:56:07,hab_gus_jos,hab_2019,B827EBFFFE0EDA01,LORA,SF12BW125,-12.20,-114.00,868.300,41.777149,-1.219320,32362.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362744,2019-07-13 13:56:07,hab_gus_jos,hab_2019,C0EE40FFFF2938D4,LORA,SF12BW125,-11.20,-120.00,868.300,41.777149,-1.219320,32362.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362745,2019-07-13 13:56:07,hab_gus_jos,hab_2019,ayuntamiento-1,LORA,SF12BW125,-11.00,-119.00,868.300,41.777149,-1.219320,32362.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362746,2019-07-13 13:56:07,hab_gus_jos,hab_2019,00E04CFFFE361574,LORA,SF12BW125,-10.50,-120.00,868.300,41.777149,-1.219320,32362.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362747,2019-07-13 13:56:07,hab_gus_jos,hab_2019,B827EBFFFE333878,LORA,SF12BW125,-10.00,-117.00,868.300,41.777149,-1.219320,32362.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362748,2019-07-13 13:56:07,hab_gus_jos,hab_2019,00800000A0002717,LORA,SF12BW125,-9.50,-118.00,868.300,41.777149,-1.219320,32362.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362749,2019-07-13 13:56:07,hab_gus_jos,hab_2019,00E04CFFFE3614B1,LORA,SF12BW125,-9.20,-111.00,868.300,41.777149,-1.219320,32362.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362750,2019-07-13 13:56:07,hab_gus_jos,hab_2019,B827EBFFFE9238FD,LORA,SF12BW125,-9.00,-111.00,868.300,41.777149,-1.219320,32362.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362751,2019-07-13 13:56:07,hab_gus_jos,hab_2019,58A0CBFFFE8002F8,LORA,SF12BW125,-8.00,-115.00,868.300,41.777149,-1.219320,32362.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362752,2019-07-13 13:56:07,hab_gus_jos,hab_2019,0000024B08030B0F,LORA,SF12BW125,-6.50,-118.00,868.300,41.777149,-1.219320,32362.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362753,2019-07-13 13:56:07,hab_gus_jos,hab_2019,FCC23DFFFE0A9041,LORA,SF12BW125,-5.00,-109.00,868.300,41.777149,-1.219320,32362.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
7362754,2019-07-13 13:56:07,hab_gus_jos,hab_2019,FCC23DFFFE0A8988,LORA,SF12BW125,-4.50,-107.00,868.300,41.777149,-1.219320,32362.0,0.00,0.9,0,hdop,SERVET_IV_G4lile0,null,ttn-v2-integration,g4lile00@gmail.com
